frame,class,confidence,id
320,car,0.7229585647583008,84
320,car,0.6845892667770386,71
320,car,0.6790878772735596,61
320,car,0.6112387776374817,64
320,car,0.5885769128799438,74
321,car,0.7791348099708557,82
321,car,0.7352308034896851,84
321,car,0.724663257598877,71
321,car,0.6817588806152344,61
321,car,0.6084898114204407,64
321,car,0.6016977429389954,74
322,car,0.7912160158157349,82
322,car,0.7502762675285339,84
322,car,0.7447359561920166,71
322,car,0.6964379549026489,74
322,car,0.669185996055603,61
322,car,0.6307353377342224,64
323,car,0.7828781008720398,84
323,car,0.7790578007698059,82
323,car,0.7266221046447754,71
323,car,0.6971365809440613,74
323,car,0.6509432196617126,61
323,car,0.6154991388320923,64
324,car,0.7488919496536255,84
324,car,0.7261472940444946,74
324,car,0.7016547918319702,71
324,car,0.6736505627632141,61
324,car,0.6599688529968262,82
324,car,0.6445861458778381,64
325,car,0.8207722306251526,84
325,car,0.7434291243553162,82
325,car,0.7239754796028137,74
325,car,0.7013514637947083,71
325,car,0.673631489276886,61
325,car,0.6545006036758423,64
326,car,0.7551661729812622,84
326,car,0.7452115416526794,82
326,car,0.7297865152359009,74
326,car,0.6766424179077148,61
326,car,0.658720076084137,71
326,car,0.6306434273719788,64
327,car,0.7867568731307983,84
327,car,0.7396500706672668,74
327,car,0.7230177521705627,82
327,car,0.6535146236419678,64
327,car,0.6147018671035767,71
327,car,0.606712818145752,61
328,car,0.74217289686203,84
328,car,0.7367351651191711,82
328,car,0.7093604207038879,74
328,car,0.6903605461120605,71
328,car,0.6367976665496826,61
328,car,0.6363001465797424,64
329,car,0.7678309679031372,82
329,car,0.7487741112709045,84
329,car,0.7055181860923767,71
329,car,0.6714839935302734,74
329,car,0.6186366677284241,64
329,car,0.6181381940841675,61
330,car,0.7734448313713074,82
330,car,0.7563960552215576,84
330,car,0.6842044591903687,71
330,car,0.6375380158424377,74
330,car,0.626617431640625,61
330,car,0.5730007290840149,74
331,car,0.7541826963424683,84
331,car,0.7530192136764526,82
331,car,0.6920150518417358,71
331,car,0.6358212828636169,61
331,car,0.6176511645317078,74
331,car,0.544318675994873,74
332,car,0.7649807929992676,82
332,car,0.7181583642959595,84
332,car,0.6623932719230652,74
332,car,0.6474598050117493,61
332,car,0.6178882718086243,71
332,car,0.5134671330451965,74
333,car,0.74677973985672,82
333,car,0.6740435361862183,74
333,car,0.6596206426620483,84
333,car,0.6541839241981506,61
333,car,0.6416669487953186,86
334,car,0.7579954266548157,82
334,car,0.696225643157959,84
334,car,0.6630153656005859,74
334,car,0.6349130272865295,86
334,car,0.6233714818954468,61
335,car,0.7717036008834839,82
335,car,0.698790967464447,84
335,car,0.6308894753456116,74
335,car,0.6249882578849792,86
335,car,0.6220096945762634,86
336,car,0.7612403035163879,82
336,car,0.7075974941253662,84
336,car,0.6118923425674438,86
336,car,0.6033488512039185,74
336,car,0.5916082859039307,86
337,car,0.7447223663330078,82
337,car,0.7201897501945496,84
337,car,0.5987616181373596,86
337,car,0.5588182210922241,86
337,car,0.5577784776687622,74
338,car,0.6974095106124878,82
338,car,0.6838788390159607,84
338,car,0.6203485131263733,86
338,car,0.5184069275856018,86
338,car,0.5092028379440308,74
339,car,0.7170628309249878,82
339,car,0.6611043810844421,86
339,car,0.6147452592849731,84
339,car,0.5811090469360352,87
340,car,0.6861749887466431,82
340,car,0.6699509024620056,86
340,car,0.6418598890304565,88
340,car,0.5659660696983337,84
340,car,0.5135397911071777,89
341,car,0.6774179339408875,82
341,car,0.6533542275428772,84
341,car,0.652838408946991,88
341,car,0.6500310897827148,86
341,car,0.5108885169029236,86
342,car,0.8194659352302551,90
342,car,0.6919146776199341,82
342,car,0.6614226698875427,86
342,car,0.6175018548965454,88
342,car,0.5424724817276001,86
342,car,0.527355968952179,84
343,car,0.843114972114563,90
343,car,0.7303647994995117,82
343,car,0.6657953858375549,86
343,car,0.6527557969093323,88
343,car,0.6189846992492676,84
343,car,0.5397371649742126,86
344,car,0.8716771602630615,90
344,car,0.6959714293479919,88
344,car,0.6956403851509094,84
344,car,0.6742442846298218,86
344,car,0.650230884552002,82
344,car,0.5759061574935913,86
345,car,0.8597899675369263,90
345,car,0.7344326972961426,88
345,car,0.7316868305206299,84
345,car,0.6524749994277954,86
345,car,0.612273633480072,82
345,car,0.5823950171470642,86
346,car,0.8150006532669067,90
346,car,0.719160258769989,88
346,car,0.6664016246795654,84
346,car,0.6372199654579163,86
346,car,0.6350626349449158,82
346,car,0.6333041787147522,86
347,car,0.8355510234832764,90
347,car,0.6816332340240479,82
347,car,0.6729119420051575,88
347,car,0.6349419355392456,86
347,car,0.611099123954773,84
347,car,0.6084983944892883,86
348,car,0.8105215430259705,91
348,car,0.7413497567176819,82
348,car,0.6330264210700989,86
348,car,0.6071730852127075,88
348,car,0.5999036431312561,86
348,car,0.597819983959198,84
349,car,0.809442400932312,91
349,car,0.7427384257316589,82
349,car,0.6301443576812744,88
349,car,0.626035749912262,84
349,car,0.6179200410842896,86
349,car,0.6169459819793701,86
350,car,0.8113384246826172,91
350,car,0.7370618581771851,82
350,car,0.7343729734420776,86
350,car,0.673300564289093,92
350,car,0.6491141319274902,84
350,car,0.6089765429496765,86
350,car,0.5550991892814636,88
351,car,0.8120320439338684,91
351,car,0.8119426369667053,92
351,car,0.7583072185516357,86
351,car,0.7191282510757446,82
351,car,0.7024915814399719,84
351,car,0.5612082481384277,86
351,car,0.5280675888061523,88
352,car,0.8719536066055298,93
352,car,0.766707181930542,91
352,car,0.7298766374588013,86
352,car,0.7218843698501587,82
352,car,0.6743412017822266,84
352,car,0.54134202003479,88
352,car,0.5047162175178528,86
352,car,0.5007059574127197,94
353,car,0.8661130666732788,93
353,car,0.7952522039413452,91
353,car,0.764054536819458,82
353,car,0.7419648170471191,86
353,car,0.5854293704032898,84
353,car,0.5662682056427002,88
353,car,0.5011930465698242,94
353,car,0.5006065368652344,86
354,car,0.8705437183380127,93
354,car,0.764552891254425,91
354,car,0.7630300521850586,82
354,car,0.741226315498352,86
354,car,0.6134686470031738,84
354,car,0.5378138422966003,88
354,car,0.529882550239563,86
354,car,0.5093058347702026,94
355,car,0.8990752100944519,93
355,car,0.770826518535614,91
355,car,0.740955114364624,82
355,car,0.7366171479225159,86
355,car,0.7280964851379395,84
355,car,0.5376803278923035,88
355,car,0.501774787902832,94
356,car,0.8596163988113403,95
356,car,0.7842952013015747,91
356,car,0.7687582969665527,82
356,car,0.7252484560012817,86
356,car,0.6350683569908142,84
356,car,0.5250099301338196,88
357,car,0.8499118685722351,95
357,car,0.7820231318473816,91
357,car,0.759404182434082,82
357,car,0.7141742706298828,86
357,car,0.5820797681808472,84
358,car,0.8554688096046448,95
358,car,0.7852503657341003,91
358,car,0.7739913463592529,82
358,car,0.6803445816040039,86
358,car,0.64140784740448,84
359,car,0.8282446265220642,95
359,car,0.7651866674423218,82
359,car,0.7564559578895569,91
359,car,0.7375810146331787,84
359,car,0.6949917078018188,86
359,car,0.5087864995002747,96
360,car,0.8267847895622253,97
360,car,0.777400016784668,91
360,car,0.7295459508895874,84
360,car,0.718646228313446,82
360,car,0.6560708284378052,86
361,car,0.820749819278717,97
361,car,0.7458086609840393,91
361,car,0.74480140209198,84
361,car,0.6881099343299866,82
361,car,0.6091693639755249,86
362,car,0.8049197196960449,97
362,car,0.778611958026886,84
362,car,0.7426294088363647,91
362,car,0.7044592499732971,82
362,car,0.5629040002822876,86
363,car,0.7793493866920471,91
363,car,0.7790448665618896,84
363,car,0.7741985321044922,97
363,car,0.6593784093856812,82
363,car,0.5563402771949768,86
364,car,0.7449920177459717,84
364,car,0.740770161151886,91
364,car,0.6825017929077148,97
364,car,0.6291144490242004,82
365,car,0.7614967823028564,91
365,car,0.758346676826477,97
365,car,0.6698269248008728,84
365,car,0.6130207777023315,82
366,car,0.755728006362915,97
366,car,0.7493584752082825,91
366,car,0.6474434733390808,82
366,car,0.6389426589012146,84
367,car,0.7284541130065918,91
367,car,0.698189377784729,97
367,car,0.6591532230377197,82
367,car,0.6457676291465759,84
368,car,0.7534064054489136,97
368,car,0.7408565878868103,91
368,car,0.6953514218330383,84
368,car,0.6164116859436035,82
368,car,0.5103670954704285,98
369,car,0.7288857102394104,91
369,car,0.6939035654067993,84
369,car,0.6915289163589478,97
369,car,0.6441990733146667,82
369,car,0.5049872994422913,98
370,car,0.7595399022102356,91
370,car,0.7093348503112793,84
370,car,0.7032856345176697,97
370,car,0.6151160597801208,82
371,car,0.7523910403251648,91
371,car,0.7380443215370178,97
371,car,0.7301949858665466,84
371,car,0.5994383692741394,82
371,car,0.5013401508331299,99
372,car,0.77183598279953,84
372,car,0.7692685127258301,97
372,car,0.7523019909858704,91
372,car,0.5753179788589478,82
372,car,0.5166590809822083,99
372,car,0.5087559819221497,100
373,car,0.8011122941970825,97
373,car,0.7984633445739746,84
373,car,0.7252159118652344,91
373,car,0.6359374523162842,82
373,car,0.5226192474365234,100
374,car,0.8193408846855164,84
374,car,0.737156093120575,91
374,car,0.7196788191795349,97
374,car,0.6311501860618591,82
374,car,0.6033618450164795,101
375,car,0.8233435153961182,97
375,car,0.785521388053894,84
375,car,0.7623520493507385,101
375,car,0.761955738067627,91
375,car,0.6385726928710938,82
376,car,0.8608201742172241,102
376,car,0.8005415797233582,91
376,car,0.7703033685684204,97
376,car,0.7605862021446228,84
376,car,0.6409980654716492,82
377,car,0.8790740370750427,102
377,car,0.8035322427749634,91
377,car,0.7379211783409119,84
377,car,0.631321370601654,82
377,car,0.6122532486915588,97
378,car,0.8816645741462708,102
378,car,0.7703043222427368,91
378,car,0.7479837536811829,84
378,car,0.7224805355072021,97
378,car,0.6213338375091553,82
379,car,0.8730016350746155,102
379,car,0.7965186834335327,97
379,car,0.7851428985595703,91
379,car,0.7385308146476746,84
379,car,0.6977487206459045,82
380,car,0.8727079033851624,103
380,car,0.7604933381080627,82
380,car,0.7384172677993774,97
380,car,0.7194281220436096,91
380,car,0.6536349058151245,84
381,car,0.8686623573303223,103
381,car,0.7858579754829407,82
381,car,0.7418596148490906,97
381,car,0.7088146209716797,84
381,car,0.7017248272895813,91
382,car,0.8421850800514221,103
382,car,0.7679398059844971,82
382,car,0.7241678833961487,97
382,car,0.7096442580223083,84
382,car,0.7038453817367554,91
383,car,0.8378021717071533,103
383,car,0.8040838241577148,97
383,car,0.7477138042449951,82
383,car,0.7407397627830505,84
383,car,0.6999348402023315,91
384,car,0.8471015691757202,104
384,car,0.7527891397476196,84
384,car,0.7469409108161926,97
384,car,0.7028245329856873,82
384,car,0.699418842792511,91
385,car,0.8466352820396423,104
385,car,0.7620919346809387,97
385,car,0.7379133701324463,84
385,car,0.6911821365356445,91
385,car,0.6747681498527527,82
386,car,0.8212069869041443,104
386,car,0.7861180305480957,97
386,car,0.734592854976654,84
386,car,0.6853276491165161,91
386,car,0.6437937617301941,82
387,car,0.7964404821395874,104
387,car,0.7525668740272522,97
387,car,0.7314993739128113,84
387,car,0.6799920797348022,91
387,car,0.6366916298866272,82
387,car,0.5025960803031921,105
388,car,0.787072479724884,104
388,car,0.7373715043067932,84
388,car,0.7278940677642822,97
388,car,0.6444532871246338,91
388,car,0.5962972044944763,82
389,car,0.8018337488174438,104
389,car,0.7320268750190735,84
389,car,0.701507031917572,97
389,car,0.6812904477119446,91
389,car,0.5855305194854736,82
390,car,0.8197932839393616,104
390,car,0.7291380167007446,97
390,car,0.714994490146637,84
390,car,0.6930819749832153,91
390,car,0.5787123441696167,82
391,car,0.7968202233314514,104
391,car,0.7210289835929871,97
391,car,0.7109211683273315,84
391,car,0.6639358997344971,91
391,car,0.5987404584884644,82
392,car,0.775720477104187,104
392,car,0.7724236845970154,97
392,car,0.7305991649627686,91
392,car,0.6837107539176941,84
392,car,0.5961599946022034,82
393,car,0.8054656386375427,104
393,car,0.7874099612236023,97
393,car,0.7472926378250122,91
393,car,0.7041557431221008,84
393,car,0.629857063293457,82
394,car,0.792872965335846,97
394,car,0.7789936661720276,104
394,car,0.7488778233528137,91
394,car,0.706536591053009,84
394,car,0.6296858787536621,82
395,car,0.7891529202461243,97
395,car,0.7728551030158997,104
395,car,0.7566151022911072,91
395,car,0.7126322984695435,84
395,car,0.6870536804199219,82
396,car,0.7914153933525085,104
396,car,0.771748423576355,97
396,car,0.7627581357955933,91
396,car,0.712652862071991,84
396,car,0.6821759939193726,82
397,car,0.7724786996841431,97
397,car,0.7696139812469482,104
397,car,0.7208914756774902,84
397,car,0.689214289188385,91
397,car,0.681838870048523,82
398,car,0.7787362933158875,104
398,car,0.7659850716590881,97
398,car,0.7142447233200073,84
398,car,0.6985817551612854,91
398,car,0.6609605550765991,82
399,car,0.7605109810829163,97
399,car,0.7471699714660645,104
399,car,0.7152717113494873,84
399,car,0.7095659971237183,91
399,car,0.6212144494056702,82
400,car,0.8103749752044678,104
400,car,0.7628511786460876,91
400,car,0.74159836769104,84
400,car,0.7346710562705994,97
400,car,0.5931458473205566,82
401,car,0.7871574759483337,104
401,car,0.7372751235961914,84
401,car,0.7220996618270874,91
401,car,0.7081016302108765,97
401,car,0.6310915946960449,82
402,car,0.8012959361076355,104
402,car,0.7399097681045532,84
402,car,0.7276289463043213,91
402,car,0.7079324722290039,97
402,car,0.650134801864624,82
403,car,0.7694584131240845,104
403,car,0.7249858975410461,84
403,car,0.7216657996177673,91
403,car,0.720532238483429,97
403,car,0.596291720867157,82
404,car,0.7499393224716187,104
404,car,0.744954526424408,97
404,car,0.7258633375167847,91
404,car,0.7098683714866638,84
404,car,0.5549578666687012,82
405,car,0.7898714542388916,104
405,car,0.7554212212562561,91
405,car,0.730693519115448,97
405,car,0.6807022094726562,84
405,car,0.5580981373786926,82
406,car,0.7790957689285278,104
406,car,0.7407066226005554,97
406,car,0.7371677756309509,91
406,car,0.6725163459777832,84
406,car,0.5510608553886414,82
407,car,0.7563672065734863,104
407,car,0.74160236120224,97
407,car,0.7389810085296631,91
407,car,0.6618351340293884,84
407,car,0.5485296249389648,82
408,car,0.8153477907180786,104
408,car,0.7430688142776489,91
408,car,0.7053794264793396,97
408,car,0.6377647519111633,84
409,car,0.7922670245170593,104
409,car,0.7433476448059082,91
409,car,0.6760904788970947,97
409,car,0.6362529397010803,84
410,car,0.7846220135688782,104
410,car,0.7379268407821655,91
410,car,0.7063981294631958,97
410,car,0.659182608127594,84
410,car,0.504491925239563,106
411,car,0.7704619765281677,104
411,car,0.7052690982818604,97
411,car,0.6978780031204224,91
411,car,0.6651032567024231,84
411,car,0.5146130323410034,106
412,car,0.7244531512260437,104
412,car,0.7219070792198181,91
412,car,0.7199239134788513,97
412,car,0.6457210183143616,84
412,car,0.5435036420822144,106
413,car,0.7490457892417908,97
413,car,0.7377130389213562,104
413,car,0.7038378119468689,91
413,car,0.677125871181488,84
413,car,0.5607936978340149,106
414,car,0.7654697895050049,104
414,car,0.7526625990867615,91
414,car,0.7334317564964294,97
414,car,0.670352041721344,84
414,car,0.5543962717056274,106
415,car,0.7567352056503296,104
415,car,0.7528757452964783,91
415,car,0.7273625135421753,97
415,car,0.6464617848396301,84
415,car,0.5594061613082886,106
416,car,0.7957268953323364,107
416,car,0.7900077700614929,97
416,car,0.7566425204277039,108
416,car,0.7474084496498108,104
416,car,0.7431685328483582,91
416,car,0.6338534355163574,84
416,car,0.5427155494689941,106
417,car,0.8121231198310852,107
417,car,0.7954087853431702,97
417,car,0.7709054946899414,108
417,car,0.7623779773712158,104
417,car,0.7374815940856934,91
417,car,0.6092760562896729,84
417,car,0.5543126463890076,106
418,car,0.8596952557563782,107
418,car,0.8345737457275391,108
418,car,0.7924595475196838,97
418,car,0.780460774898529,104
418,car,0.7374505996704102,91
418,car,0.6056541800498962,84
418,car,0.5592296719551086,106
419,car,0.8899936079978943,108
419,car,0.8515670895576477,107
419,car,0.7858585715293884,97
419,car,0.7707021832466125,104
419,car,0.7337839603424072,91
419,car,0.6074451208114624,84
419,car,0.5709956288337708,106
420,car,0.8351395726203918,109
420,car,0.7968573570251465,110
420,car,0.7720738649368286,97
420,car,0.7720223665237427,104
420,car,0.704133927822113,91
420,car,0.5859347581863403,84
420,car,0.583397626876831,106
421,car,0.8251919746398926,109
421,car,0.7920660376548767,110
421,car,0.7731387615203857,104
421,car,0.7506431341171265,97
421,car,0.7038952112197876,91
421,car,0.5974546670913696,84
421,car,0.5854800939559937,106
422,car,0.833626389503479,109
422,car,0.7892414927482605,110
422,car,0.759390652179718,104
422,car,0.7343201041221619,97
422,car,0.6769201159477234,91
422,car,0.6303185224533081,84
422,car,0.578020453453064,106
423,car,0.8376400470733643,110
423,car,0.8356815576553345,109
423,car,0.7790893912315369,104
423,car,0.7355474233627319,97
423,car,0.6567545533180237,91
423,car,0.6499605774879456,84
423,car,0.5392545461654663,106
424,car,0.7746782302856445,111
424,car,0.7703186869621277,112
424,car,0.730664849281311,104
424,car,0.7031646370887756,97
424,car,0.7023664116859436,84
424,car,0.6658628582954407,91
424,car,0.5378920435905457,106
424,car,0.5207943320274353,113
425,car,0.7752324938774109,111
425,car,0.7594150304794312,104
425,car,0.721267580986023,97
425,car,0.7139994502067566,112
425,car,0.7106195092201233,84
425,car,0.6533461809158325,91
425,car,0.5415244102478027,106
425,car,0.5171141624450684,113
426,car,0.7986710071563721,111
426,car,0.7594631314277649,104
426,car,0.7391084432601929,97
426,car,0.6934176087379456,84
426,car,0.6815076470375061,112
426,car,0.6289966702461243,91
426,car,0.5469241738319397,106
427,car,0.7580792903900146,111
427,car,0.7495187520980835,104
427,car,0.7308201789855957,97
427,car,0.7082048654556274,112
427,car,0.6609720587730408,91
427,car,0.6521438360214233,84
427,car,0.5367009043693542,106
428,car,0.7650810480117798,111
428,car,0.7444259524345398,97
428,car,0.7281079888343811,104
428,car,0.6814943552017212,91
428,car,0.64900141954422,114
428,car,0.5975831151008606,84
428,car,0.5593363642692566,106
429,car,0.7517832517623901,114
429,car,0.7507705092430115,111
429,car,0.7008169889450073,104
429,car,0.6974062919616699,97
429,car,0.6761217713356018,91
429,car,0.5857340097427368,84
429,car,0.552510678768158,106
430,car,0.7827380895614624,111
430,car,0.7487346529960632,114
430,car,0.7026829123497009,97
430,car,0.68568354845047,104
430,car,0.6596565842628479,91
430,car,0.5741042494773865,84
430,car,0.550374448299408,106
431,car,0.7796639800071716,111
431,car,0.7438638210296631,114
431,car,0.6550686359405518,97
431,car,0.6349722146987915,91
431,car,0.595291018486023,104
431,car,0.5772107243537903,84
431,car,0.5407078862190247,106
432,car,0.7914127111434937,111
432,car,0.7580316662788391,114
432,car,0.7162290811538696,104
432,car,0.6777536273002625,97
432,car,0.6135904788970947,91
432,car,0.5758528709411621,84
432,car,0.5122718214988708,106
433,car,0.7808006405830383,114
433,car,0.7789797186851501,111
433,car,0.6862092614173889,104
433,car,0.6618672013282776,97
433,car,0.6366739273071289,91
433,car,0.531028151512146,84
433,car,0.5113555788993835,106
434,car,0.744907796382904,111
434,car,0.7011972069740295,114
434,car,0.6885995268821716,104
434,car,0.6638488173484802,97
434,car,0.6268487572669983,91
434,car,0.5050361752510071,106
435,car,0.8150880932807922,114
435,car,0.7753125429153442,111
435,car,0.7164307832717896,97
435,car,0.6748116612434387,104
435,car,0.6039995551109314,91
436,car,0.7889638543128967,111
436,car,0.7673449516296387,114
436,car,0.7390013933181763,97
436,car,0.6976829767227173,104
436,car,0.6049357652664185,91
437,car,0.8388126492500305,114
437,car,0.7803855538368225,111
437,car,0.6966935992240906,97
437,car,0.6928604245185852,104
437,car,0.54487544298172,91
438,car,0.8066062331199646,114
438,car,0.760330319404602,111
438,car,0.6868762373924255,97
438,car,0.6816169023513794,104
438,car,0.5534263253211975,91
439,car,0.7637075185775757,114
439,car,0.7363607883453369,111
439,car,0.6944063305854797,97
439,car,0.6586531400680542,104
439,car,0.6082137227058411,115
439,car,0.5314888954162598,91
440,car,0.7873377799987793,111
440,car,0.7684462070465088,114
440,car,0.727231502532959,97
440,car,0.7088815569877625,104
440,car,0.6775294542312622,116
440,car,0.5045567750930786,91
441,car,0.8329117298126221,116
441,car,0.780081570148468,111
441,car,0.7303928136825562,97
441,car,0.7172326445579529,104
441,car,0.6705452799797058,114
441,car,0.5027806162834167,91
442,car,0.822201132774353,116
442,car,0.7940598726272583,111
442,car,0.7200801968574524,97
442,car,0.6951475143432617,104
442,car,0.6738916635513306,114
443,car,0.8500734567642212,116
443,car,0.7843521237373352,111
443,car,0.7301521897315979,104
443,car,0.6984015703201294,97
443,car,0.6873429417610168,114
444,car,0.858637809753418,117
444,car,0.8091009855270386,111
444,car,0.7518370151519775,104
444,car,0.6809478402137756,97
444,car,0.6055915355682373,114
444,car,0.5168343186378479,118
445,car,0.8221615552902222,119
445,car,0.7744417786598206,111
445,car,0.7650600075721741,104
445,car,0.6955864429473877,114
445,car,0.6855090260505676,97
445,car,0.5272861123085022,118
445,car,0.5186688303947449,120
446,car,0.8173806667327881,121
446,car,0.7867434620857239,111
446,car,0.7465437650680542,104
446,car,0.7114219069480896,114
446,car,0.6640220284461975,97
446,car,0.5332621932029724,120
446,car,0.5161095857620239,118
447,car,0.8310751914978027,121
447,car,0.764115035533905,111
447,car,0.758719801902771,114
447,car,0.7458238005638123,104
447,car,0.6527193188667297,97
448,car,0.8019382953643799,111
448,car,0.784125566482544,122
448,car,0.763179361820221,114
448,car,0.7195920944213867,104
448,car,0.6244540810585022,97
449,car,0.8099280595779419,122
449,car,0.7742551565170288,111
449,car,0.748088538646698,114
449,car,0.699753999710083,104
449,car,0.642139732837677,97
450,car,0.7686164975166321,111
450,car,0.755866527557373,114
450,car,0.7401683330535889,104
450,car,0.6974811553955078,122
450,car,0.6401755213737488,97
451,car,0.7940884828567505,111
451,car,0.7616540193557739,104
451,car,0.7526590824127197,114
451,car,0.6526963710784912,122
451,car,0.6499813795089722,97
451,car,0.505913257598877,104
452,car,0.7884217500686646,122
452,car,0.7861128449440002,114
452,car,0.764074981212616,111
452,car,0.695480227470398,104
452,car,0.6458067297935486,97
452,car,0.5202723145484924,104
453,car,0.7855326533317566,111
453,car,0.7561063170433044,114
453,car,0.6964631676673889,104
453,car,0.6272992491722107,97
453,car,0.5646724700927734,122
454,car,0.7575880885124207,111
454,car,0.7325916290283203,114
454,car,0.7031238079071045,122
454,car,0.6517235636711121,104
454,car,0.5957982540130615,97
455,car,0.769520103931427,111
455,car,0.7685249447822571,114
455,car,0.6727333068847656,104
455,car,0.6506417989730835,122
455,car,0.5354177355766296,97
456,car,0.7689294219017029,114
456,car,0.7580295205116272,111
456,car,0.7361761331558228,123
456,car,0.6938314437866211,104
456,car,0.6469672322273254,122
456,car,0.5399389863014221,97
457,car,0.776112973690033,114
457,car,0.7629880905151367,123
457,car,0.7481237649917603,111
457,car,0.6870307326316833,104
457,car,0.5091740489006042,97
458,car,0.8100197911262512,123
458,car,0.7861844301223755,114
458,car,0.7647292017936707,111
458,car,0.6682063937187195,104
458,car,0.6514923572540283,124
459,car,0.8160250186920166,123
459,car,0.7746763229370117,114
459,car,0.7455918192863464,111
459,car,0.6865869760513306,104
459,car,0.618627667427063,124
460,car,0.8266631364822388,123
460,car,0.7498024106025696,124
460,car,0.7211441397666931,104
460,car,0.6897300481796265,114
460,car,0.6821605563163757,111
461,car,0.8649102449417114,123
461,car,0.7878602147102356,124
461,car,0.743733286857605,104
461,car,0.7393395304679871,111
461,car,0.7253430485725403,114
462,car,0.8620787262916565,123
462,car,0.7623222470283508,104
462,car,0.7503230571746826,124
462,car,0.7324210405349731,114
462,car,0.7152826189994812,111
463,car,0.8578521013259888,123
463,car,0.7718098759651184,104
463,car,0.7366804480552673,111
463,car,0.7087655067443848,114
463,car,0.6558035016059875,124
464,car,0.8589487075805664,125
464,car,0.7743218541145325,111
464,car,0.767548143863678,104
464,car,0.7371379733085632,114
464,car,0.7340811491012573,124
464,car,0.5412300825119019,126
465,car,0.8656163811683655,125
465,car,0.7740387916564941,104
465,car,0.7721120715141296,111
465,car,0.7697880864143372,124
465,car,0.7216275334358215,114
465,car,0.5518317818641663,126
466,car,0.843059241771698,125
466,car,0.7863737940788269,124
466,car,0.7566885352134705,104
466,car,0.7324066758155823,111
466,car,0.6998330950737,114
466,car,0.5564410090446472,126
467,car,0.8029201030731201,125
467,car,0.7604457139968872,104
467,car,0.7483605742454529,111
467,car,0.7396627068519592,124
467,car,0.6882126927375793,114
467,car,0.5496375560760498,126
468,car,0.8312756419181824,127
468,car,0.7680254578590393,104
468,car,0.7651787400245667,111
468,car,0.7567889094352722,124
468,car,0.6868272423744202,114
468,car,0.5653172135353088,126
469,car,0.7889102101325989,127
469,car,0.7666369080543518,111
469,car,0.7333009839057922,104
469,car,0.7292547225952148,124
469,car,0.6254289150238037,114
469,car,0.5518112182617188,126
470,car,0.773164689540863,127
470,car,0.7697798609733582,111
470,car,0.7339532375335693,124
470,car,0.712221086025238,104
470,car,0.604431688785553,114
470,car,0.556786060333252,126
471,car,0.7856143712997437,111
471,car,0.7824727892875671,127
471,car,0.7375270128250122,124
471,car,0.7030025720596313,104
471,car,0.5923000574111938,114
471,car,0.5682106018066406,126
472,car,0.8065441846847534,111
472,car,0.7788208723068237,127
472,car,0.762769341468811,124
472,car,0.69144606590271,104
472,car,0.6570376753807068,114
472,car,0.5700976252555847,126
473,car,0.8077302575111389,127
473,car,0.8073977828025818,111
473,car,0.746599555015564,124
473,car,0.6556825041770935,104
473,car,0.6152142882347107,114
473,car,0.5558529496192932,126
474,car,0.7843188643455505,111
474,car,0.7283411026000977,124
474,car,0.7166181206703186,127
474,car,0.6713893413543701,114
474,car,0.6348612904548645,104
474,car,0.5300766229629517,126
475,car,0.7961417436599731,111
475,car,0.7675099968910217,127
475,car,0.7534634470939636,128
475,car,0.7211174368858337,124
475,car,0.6484370231628418,114
475,car,0.6240997910499573,104
475,car,0.5203446745872498,126
476,car,0.7845112681388855,111
476,car,0.7381278276443481,127
476,car,0.7061223387718201,124
476,car,0.6985276937484741,104
476,car,0.645383894443512,114
477,car,0.7784332036972046,111
477,car,0.7554121017456055,127
477,car,0.7246195077896118,124
477,car,0.6986574530601501,104
477,car,0.624083936214447,114
477,car,0.5007188320159912,129
478,car,0.7948266863822937,127
478,car,0.7382675409317017,111
478,car,0.7287839651107788,124
478,car,0.6723270416259766,104
478,car,0.6537972092628479,114
478,car,0.614853024482727,130
479,car,0.8086885213851929,127
479,car,0.7958636283874512,130
479,car,0.7547999620437622,124
479,car,0.7263359427452087,114
479,car,0.7064465880393982,111
479,car,0.68764328956604,104
480,car,0.8886615037918091,130
480,car,0.7977638244628906,127
480,car,0.7741998434066772,111
480,car,0.7590808868408203,124
480,car,0.6991093754768372,114
480,car,0.6818556785583496,104
480,car,0.5166307091712952,131
481,car,0.8750807642936707,130
481,car,0.8070636987686157,127
481,car,0.7800002694129944,111
481,car,0.7644343972206116,124
481,car,0.6916749477386475,104
481,car,0.6674635410308838,114
482,car,0.8576114177703857,130
482,car,0.8171970844268799,127
482,car,0.7916304469108582,111
482,car,0.7443218231201172,124
482,car,0.6915508508682251,114
482,car,0.6844543218612671,104
483,car,0.8396874070167542,130
483,car,0.7810874581336975,111
483,car,0.7797905802726746,127
483,car,0.7428444623947144,114
483,car,0.6884021162986755,124
483,car,0.6527052521705627,104
484,car,0.8553597331047058,132
484,car,0.7786366939544678,111
484,car,0.7711753845214844,127
484,car,0.7439379692077637,114
484,car,0.6475712060928345,124
484,car,0.5798560976982117,104
484,car,0.5018696784973145,133
485,car,0.8433302640914917,132
485,car,0.7533371448516846,127
485,car,0.7510987520217896,111
485,car,0.7028619647026062,114
485,car,0.6257318258285522,124
485,car,0.5507749319076538,104
486,car,0.8242849111557007,132
486,car,0.8015280365943909,127
486,car,0.7547794580459595,111
486,car,0.710145890712738,114
486,car,0.6808769106864929,124
